J01CE08,BENCILPENICILINA BENZATINICA,PENICILINA G EN FORMA DE PENICILINA BENZATINICA,INVIMA 2008 M-011498 R-1,Vigente,Activo,INTRAMUSCULAR,A,IU,2400000,FRASCO AMPOLLA,POLVO ESTERIL PARA RECONSTITUIR A SUSPENSION  INYECTABLE
N03AB02,FENITOINA,FENITOINA  SÓDICA,INVIMA 2006M-007802-R2,Vigente,Activo,INTRAMUSCULAR,A,mg,250,AMPOLLA  DE  5 mL,SOLUCION INYECTABLE
C09AA06,QUINAPRIL,QUINAPRIL CLORHIDRATO EQUIVALENTE A QUINAPRIL BASE,INVIMA 2009 M-011168 R2,Vigente,Inactivo,ORAL,A,mg,20,TABLETA,TABLETA RECUBIERTA
J01DE01,CEFEPIMA,CLORHIDRATO DE CEFEPIME EQUIVALENTE A  1000 MG DE CEFEPIME 5  DE EXCESO,INVIMA 2006M-004572-R1,Vigente,Activo,PARENTERAL,A,g,13258,Frasco ampolla,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE
G01AX06,FURAZOLIDONA,FURAZOLIDONA,INVIMA 2010 M-14052 R1,Vigente,Activo,ORAL,A,mg,100,COMPRIMIDO,TABLETA
A02BC01,OMEPRAZOL, OMEPRAZOL MICROGRANULOS EQUIVALENTE A OMEPRAZOL,INVIMA 2010 M-011180-R2,Vigente,Activo,ORAL,A,mg,20,CÁPSULA,CAPSULA DURA
D07AC01,BETAMETASONA, BETAMETASONA DIPROPIONATO EQUIVALENTE A BETAMETASONA,INVIMA 2010 M-13967 R1,Vigente,Activo,TOPICA EXTERNA,D,g,5,100 g de CREMA,CREMA TOPICA
N05BB01,HIDROXIZINA,HIDROXICINA CLORHIDRATO,INVIMA 2004M-006092-R2,Vigente,Activo,ORAL,B,mg,300,100mL,JARABE
J01MA02,CIPROFLOXACINA,CIPROFLOXACINO CLORHIDRATO MONOHIDRATO EQUIVALENTE A CIPROFLOXACINO BASE,INVIMA 2004M-013642-R1,Vigente,Activo,ORAL,A,mg,500,TABLETA,TABLETA
H01CB01,SOMATOSTATINA,SOMATOSTATINA    COMO ACETATO ,INVIMA 2008 M-011655 R-1,Vigente,Activo,INTRAVENOSA,A,mg,3,VIAL CON LIOFILIZADO,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
L03AB07,INTERFERON BETA-1A,INTERFERON BETA 1A RECOMBINANTE HUMANO 6MUI,INVIMA 2009 M-012669-R1,Vigente,Inactivo,SUBCUTANEA,A,æg,22,CADA 05 mL DE JERINGA PRELLENADA,SOLUCION INYECTABLE
G03GA05,FOLITROPIN ALFA,HORMONA FOLICULO ESTIMULANTE HUMANA RECOMBINANTE 1MG DE PROTEINA CORRESPONDE A 10000 UI DE FSH,INVIMA 2008 M-010615 R1,Vigente,Activo,SUBCUTANEA,A,IU,75,vial,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
H01AC01,SOMATROPINA,SOMATROPINA RECOMBINANTE RHGH,INVIMA 2009 M-13521 R1,Vigente,Activo,SUBCUTANEA,A,mg,8,vial,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
A10BB01,GLIBENCLAMIDA,GLIBENCLAMIDA,INVIMA 2010 M-14007 R1,Vigente,Activo,ORAL,A,mg,5,TABLETA,TABLETA
N06AA09,AMITRIPTILINA,AMITRIPTILINA CLORHIDRATO,INVIMA 2010 M-14048 R1,Vigente,Activo,ORAL,A,mg,25,COMPRIMIDO RECUBIERTO,TABLETA RECUBIERTA
C09CA01,LOSARTAN,LOSARTAN POTASICO,INVIMA 2006 M-005282-R1,Vigente,Activo,ORAL,A,mg,50,comprimido,TABLETA CUBIERTA CON PELICULA
L04AA10,SIROLIMUS,SIROLIMUS 1 MG EQUIVALENTE A DISPERSIÓN DE SIROLIMUS DE NANOSISTEMAS 150MGG D 153 MG,INVIMA 2011M-0000328-R1,Vigente,Activo,ORAL,A,mg,1,GRAGEA,TABLETA CUBIERTA GRAGEA
C02AB01,METILDOPA LEVOROTATORIA,METILDOPA HIDRATADA EQUIVALENTE A METILDOPA ANHIDRA USP,INVIMA 2005 M-005601-R2,Vigente,Activo,ORAL,A,mg,250,tableta,TABLETA
M05BA04,ALENDRONICO  ACIDO,ALENDRONATO SODICO TRIHIDRATO MG EQUIVALENTE A ALENDRONATO 70 MG,INVIMA 2011 M-014972-R1,Vigente,Activo,ORAL,A,mg,9137,TABLETA,TABLETA
N04BA02,LEVODOPA E INHIBIDOR DE DECARBOXILASA,LEVODOPA,INVIMA  2006 M-008057 -R2,Vigente,Activo,ORAL,A,mg,100,Tableta,TABLETA
C10AA01,SIMVASTATINA,SIMVASTATINA,INVIMA 2009M-013055 R1,Vigente,Inactivo,ORAL,A,mg,40,TABLETA RECUBIERTA,TABLETA CUBIERTA CON PELICULA
N04BA01,LEVODOPA,LEVODOPA,INVIMA 2006 M-007377-R2,Vigente,Activo,ORAL,A,mg,250,tableta,TABLETA
R05CB02,BROMHEXINA,BROMHEXINA CLORHIDRATO,INVIMA 2010 M-014907- R1,Vigente,Inactivo,ORAL,B,mg,80,100 mL,JARABE
R06AD02,PROMETAZINA,PROMETAZINA CLORHIDRATO 282  MG  EQUIVALENTE A PROMETAZINA BASE,INVIMA  2005M-007428-R2,Vigente,Activo,ORAL,A,mg,25,TABLETA RECUBIERTA,TABLETA CUBIERTA CON PELICULA
G04CB01,FINASTERIDA,FINASTERIDA,INVIMA 2009 M-012598-R1,Vigente,Inactivo,ORAL,A,mg,1,TABLETA,TABLETA RECUBIERTA
S01CA05,BETAMETASONA Y ANTIINFECCIOSOS,GENTAMICINA SULFATO EQUIVALENTE A GENTAMICINA BASE,INVIMA 2013M-005260-R3,Vigente,Activo,CONJUNTIVAL,C,mg,3,1 mL,SOLUCION OFTALMICA
N02BA01,ACETILSALICILICO ACIDO, ACIDO ACETILSALICILICO 100,INVIMA 2008 M-001470-R-3,Vigente,Activo,ORAL,A,mg,500,TABLETA MASTICABLE,TABLETA MASTICABLE
H02AB01,BETAMETASONA,BETAMETASONA SODIO FOSFATO EQUIVALENTE A 40 MG BETAMETASONA BASE ,INVIMA 2008 M-010348-R2,Vigente,Activo,PARENTERAL,A,mg,585,AMPOLLA DE 1mL,SOLUCION INYECTABLE
S01BA07,FLUOROMETOLONA,FLUOROMETOLONA,INVIMA 2011M-014883-R-1,Vigente,Activo,CONJUNTIVAL,C,mg,1,1 mL de suspensión oftálmica,SUSPENSION OFTALMICA
V08AA05,IOXITALAMICO ACIDO,CLORHIDRATO DE PRAMOXINA,INVIMA 2007M-007069-R1,Vigente,Activo,TOPICA EXTERNA,B,mg,1000,100 mL,LOCION
J01CF01,DICLOXACILINA,DICLOXACILINA SODICA MONOHIDRATO 271 G EQUIVALENTE A DICLOXACILINA BASE,INVIMA 2009 M-009755-R2,Vigente,Activo,ORAL,E,g,25,50 g DE POLVO PARA RECONSTITUIR A 100 mL DE SUSPENSION,POLVO PARA RECONSTITUIR A SUSPENSION ORAL
S01AA20,ANTIBIOTICOS EN COMBINACION CON OTROS F RMACOS, PREDNISOLONA ACETATO,INVIMA 2011 M-014894-R1,Vigente,Activo,CONJUNTIVAL,C,mg,5,1 mL DE SUSPENSIÓN,SUSPENSION OFTALMICA
G04CA01,ALFUZOSINA,CLORHIDRATO DE ALFUZOSINA,INVIMA 2010 M-014968-R1,Vigente,Activo,ORAL,A,mg,10,COMPRIMIDO,TABLETA DE LIBERACION PROLONGADA
S01BA04,PREDNISOLONA,PREDNISOLONA ACETATO,INVIMA 2011M-0000082-R1,Vigente,Activo,CONJUNTIVAL,C,mg,10,1 mL,SUSPENSION OFTALMICA
S01AX11,OFLOXACINA,OFLOXACINA,INVIMA 2006 M-003654 -R1,Vigente,Activo,CONJUNTIVAL,C,mg,3,1 mL,SOLUCION OFTALMICA
R06AE07,CETIRIZINA,CETIRIZINA DICLORHIDRATO,INVIMA 2005 M-000352-R1,Vigente,Activo,ORAL,C,mg,10,1 mL,SOLUCION ORAL
S01AA11,GENTAMICINA,GENTAMICINA COMO SULFATO LA CANTIDAD DE GENTAMICINA SULFATO QUE SE EMPLEA DEPENDE DE LA POTENCIA OBTENIDA DURANTE LA VALORACION MICROBIOLOGICA DE LA MATERIA PRIMA,INVIMA 2004M-006724-R2,Vigente,Activo,CONJUNTIVAL,C,mg,3,mL,SOLUCION OFTALMICA
S01AB04,SULFACETAMIDA,SULFACETAMIDA SODICA,INVIMA 2010 M-014913-R1,Vigente,Inactivo,CONJUNTIVAL,C,mg,100,1 mL,SOLUCION OFTALMICA
D10AE01,BENZOIL PEROXIDO,PEROXIDO DE BENZOILO,INVIMA 2009M-13565 - R1,Vigente,Activo,TOPICA EXTERNA,D,g,10,100 g DE CREMA,CREMA TOPICA
D04AX98,OXIDO DE ZINC CALAMINA,CALAMINA MEZCLA DE ÓXIDO DE ZINC CI77947  80000 G ÓXIDO FÉRRICO ROJOCI 77491 00965 G ÓXIDO FÉRRICOCI 77492 AMARILLO 00420G,INVIMA 2012M-005573-R3,Vigente,Inactivo,TOPICA EXTERNA,B,g,81385,Cada 100 mL de loción,SUSPENSIONES
B01AC04,CLOPIDOGREL,CLOPIDOGREL SULFATO HIDROGENADO  97875 MG EQUIVALENTE A CLOPIDROGEL BASE,INVIMA 2008 M-011829 R-1,Vigente,Activo,ORAL,A,mg,75,TABLETA CUBIERTA,TABLETA RECUBIERTA
L03AB08,INTERFERON BETA-1B, INTERFERON BETA-1B EQUIVALENTE A 8000000 UIML,INVIMA 2007M-006284 R1,Vigente,Activo,SUBCUTANEA,A,mg,25,mL TRAS RECONSTITUCIÓN,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
B05CB10,COMBINACIONES,ACETATO DE SODIO TRIHIDRATADO,INVIMA 2009 M-009590 R2,Vigente,Inactivo,INTRAOCULAR,C,g,39,100 mL,SOLUCION ESTERIL PARA IRRIGACION
N06BC01,CAFEINA,NAPROXENO SODICO,INVIMA 2012M-0001294-R1,Vigente,Activo,ORAL,A,mg,220,TABLETA,TABLETA
A03AX13,SILICONAS,SIMETICONA,INVIMA 2011 M-014779-R1,Vigente,Activo,ORAL,A,mg,125,TABLETA MASTICABLE,TABLETA MASTICABLE
N06AB03,FLUOXETINA,FLUOXETINA CLORHIDRATO 2236 MG  EQUIVALENTE A  FLUOXETINA BASE,INVIMA 2010 M-012034-R2,Vigente,Activo,ORAL,A,mg,20,CAPSULA,CAPSULA DURA
G01AF02,CLOTRIMAZOL,CLOTRIMAZOL,INVIMA 2011M-0000607-R1,Vigente,Activo,VAGINAL,A,mg,100,TABLETA VAGINAL,TABLETA VAGINAL
G03FA11,LEVONORGESTREL Y ESTROGENO,LEVONORGESTREL,INVIMA 2005M-000145-R3,Vigente,Activo,ORAL,A,mg,15,GRAGEA,TABLETA CUBIERTA GRAGEA
J01CF04,OXACILINA, OXACILINA ESTERIL  COMO OXACILINA SODICA 1102 G,INVIMA 2008 M-011503 R-1,Vigente,Activo,INTRAMUSCULAR,A,g,1,FRASCO  AMPOLLA,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE
A04AA02,GRANISETRON,GRANISETRON CLORHIDRATO EQUIVALENTE A GRANISETRON,INVIMA 2008 M-007246,Vigente,Activo,ORAL,A,mg,1,TABLETA,TABLETA
L01XC02,RITUXIMAB,RITUXIMAB,INVIMA 2010 M-013359 R1,Vigente,Activo,INTRAVENOSA,A,mg,10,mL DE SOLUCION,SOLUCION INYECTABLE
A06AA02,SODIO DOCUSATO,DOCUSATO DE SODIO,INVIMA 2011M-0000001-R1,Vigente,Activo,ORAL,A,mg,50,TABLETA,TABLETA CUBIERTA CON PELICULA
L01XA02,CARBOPLATINO,CARBOPLATINO,INVIMA 2012M-0000699-R1,Vigente,Activo,INTRAVENOSA,A,mg,150,FRASCO POR 15 mL,SOLUCION INYECTABLE
N03AG04,VIGABATRINA,VIGABATRINA,INVIMA 2013M-014291-R2,Vigente,Activo,ORAL,A,mg,500,Tableta recubierta comprimido,TABLETA CUBIERTA CON PELICULA
M01AC06,MELOXICAM,MELOXICAM,INVIMA 2011M-0000012-R1,Vigente,Activo,ORAL,A,mg,15,TABLETA,TABLETA
L01AX03,TEMOZOLOMIDA,TEMOZOLOMIDA,INVIMA 2011M-0000094-R1,Vigente,Activo,ORAL,A,mg,100,CAPSULA,CAPSULA DURA
J05AE02,INDINAVIR,SULFATO DE INDINAVIR EQUIVALENTE A INDINAVIR,INVIMA 2006 M-005577 R1,Vigente,Activo,ORAL,A,mg,400,CAPSULA,CAPSULA DURA
A11AA03,MULTIVITAMINAS Y OTROS MINERALES INCL COMBINACIONES,VITAMINA A  PALMITATO  EQUIVALENTE A  VITAMINA A,INVIMA 2005M-005558-R2,Vigente,Activo,ORAL,C,IU,1500,mL,SOLUCION ORAL
B01AC07,DIPIRIDAMOL,DIPIRIDAMOL,INVIMA 2009 M-14042 R1,Vigente,Activo,PARENTERAL,A,mg,10,AMPOLLA DE 2 mL,SOLUCION INYECTABLE
J07CA02,DIFTERIA-PERTUSIS-POLIOMIELITIS-TETANOS,TOXOIDE PERTUSSIS,INVIMA 2009M-012551-R1,Vigente,Activo,INTRAMUSCULAR,A,æg,25,JERINGA PRELLENADA CON SUSPENSIÓN INYECTABLE POR 05 mL,SUSPENSION INYECTABLE
J07CA06,DIFTERIA-HEMOFILUS INFLUENZA B-PERTUSIS-POLIOMIELITIS-TETANOS,TOXOIDE DIPTERIA NO MENOS DE,INVIMA 2010 M-012295 R1,Vigente,Activo,PARENTERAL,A,IU,30,CADA VIAL 05ml,INYECTABLES
C03DA01,ESPIRONOLACTONA,ESPIRONOLACTONA,INVIMA 2008  M-000517-R3,Vigente,Inactivo,ORAL,A,mg,100,TABLETA,TABLETA
D05BA02,METOXSALEN,METOXALENO,INVIMA 2004 M-005881-R2,Vigente,Activo,ORAL,A,mg,10,TABLETA RECUBIERTA,TABLETA CUBIERTA CON PELICULA
J07AG01,HEMOFILUS INFLUENZA B ANTIGENO PURIFICADO CONJUGADO,FRACCIONES ANTIGENICAS PURIFICADAS DEL VIRUS DE INFLUENZA INACTIVADO CORRESPONDIENTE A LOS SIGUIENTES TIPOS DE CEPAS  ·ACALIFORNIA72009 H1N1 PDM09 VARIANTE ACRISTCHURCH162010 NIB 7XP,INVIMA 2009 M-012058 R1,Vigente,Activo,INTRAMUSCULAR,A,æg,15,JERINGA PRELLENADA CON 05 mL DE SUSPENSIÓN PARA INYECCIÓN,SUSPENSION INYECTABLE
J01CR02,AMOXICILINA E INHIBIDOR ENZIMATICO,AMOXICILINA TRIHIDRATADA EQUIVALENTE A AMOXICILINA ACIDO LIBRE PURO,INVIMA  2008 M-006616 -R1,Vigente,Inactivo,ORAL,A,mg,875,Tableta,TABLETA CUBIERTA CON PELICULA
D06AX09,MUPIROCINA,MUPIROCIN CALCIO MICRONIZADO EQUIVALENTE A MUPIROCINA,INVIMA 2008 M-011849 R1,Vigente,Activo,TOPICA EXTERNA,D,g,2,100 g,CREMA TOPICA
G04BE52,PAPAVERINA COMBINACIONES,DIMETILPOLISILOXANO,INVIMA 2012M-0000977-R1,Vigente,Activo,ORAL,C,mg,66,1mL,SUSPENSION ORAL
G01AF20,COMBINACIONES DE IMIDAZOL DERIVADOS,CLOTRIMAZOL,INVIMA 2012M-0000331-R1,Vigente,Activo,VAGINAL,A,mg,100,CAPSULA BLANDA USO VAGINAL,CAPSULA VAGINAL
A11AA02,MULTIVITAMINAS Y CALCIO,CARBONATO DE CALCIO
EQUINALENTE A 300 MG DE CALCIO,INVIMA 2011M-0000095-R1,Vigente,Activo,ORAL,A,mg,750,CAPSULA BLANDA,CAPSULA BLANDA
N05BA06,LORAZEPAM,LORAZEPAM,INVIMA 2011M-0000323-R1,Vigente,Inactivo,ORAL,A,mg,2,TABLETA,TABLETA
J01CE02,FENOXIMETILPENICILINA,FENOXIMETILPENICILINA POTASICA EQUIVALENTE A 60 MILLONES DE UI,INVIMA 2005M-006778 - R2,Vigente,Activo,ORAL,E,g,3921,100 mL   DE  SOLUCIÓN  RECONSTITUIDA,POLVO PARA RECONSTITUIR A SOLUCION ORAL
L04AA13,LEFLUNOMIDE,LEFLUNOMIDA,INVIMA 2009 M-013233-R1,Vigente,Activo,ORAL,A,mg,20,TABLETA RECUBIERTA,TABLETA RECUBIERTA
N05BA09,CLOBAZAM,CLOBAZAM MICROFINO PBFG,INVIMA 2007M-005148 R2,Vigente,Activo,ORAL,A,mg,20,TABLETA,TABLETA
C07CB03,ATENOLOL Y OTROS DIURETICOS,ATENOLOL,INVIMA 2010 M-004201-R3,Vigente,Activo,ORAL,A,mg,100,TABLETA,TABLETA
B03AB04,FERRICO HIDROXIDO,HIERRO POLIMALTOSADO AMYLOFER DEL 25 EQUIVALENTE A HIERRO,INVIMA 2010 M-13850 R1,Vigente,Inactivo,ORAL,C,mg,50,mLde SOLUCIÓN ORAL,SOLUCION ORAL
A02AC01,CALCIO CARBONATO,CARBONATO DE CALCIO,INVIMA 2007 M-006562 -R1,Vigente,Activo,ORAL,A,mg,500,TABLETA MASTICABLE,TABLETA MASTICABLE
M01AB15,KETOROLAC,KETOROLACO TROMETAMINA,INVIMA 2005 M-003525-R1,Vigente,Activo,ORAL,A,mg,10,TABLETA,TABLETA RECUBIERTA
A08AA10,SIBUTRAMINA,SIBUTRAMINA CLORHIDRATO MONOHIDRATADA,INVIMA 2009 M-13796-R1,Vigente,Activo,ORAL,A,mg,10,CAPSULA DURA,CAPSULA DURA
C09DA03,VALSARTAN Y DIURETICOS,VALSARTAN,INVIMA 2010 M-014952-R1,Vigente,Activo,ORAL,A,mg,160,TABLETA,TABLETA RECUBIERTA
P02CA05,FLUBENDAZOL,FLUBENDAZOL,INVIMA 2005 M-003374 R-1,Vigente,Activo,ORAL,B,g,2,100 mL,SUSPENSION ORAL
A11DA01,TIAMINA VIT B1,NICOTINAMIDA,INVIMA 2010 M-001826 R-3,Vigente,Activo,ORAL,A,mg,50,TABLETA,TABLETA
H01CB02,OCTREOTIDO,ACETATO DE OCTREOTIDA EQUIVALENTE A OCTREOTIDA  BASE,INVIMA 2008 M-011766 R-1,Vigente,Activo,INTRAMUSCULAR,A,mg,20, VIAL,POLVO ESTERIL PARA RECONSTITUIR A SUSPENSION  INYECTABLE
A02BB01,MISOPROSTOL,MISOPROSTOL 1 DISPERSION 1100 EN HPMC EQUIVALENTE A MISOPROSTOL,INVIMA 2010 M-015026-R1,Vigente,Activo,ORAL,A,mcg,200,TABLETA RANURADA,TABLETA
C10AA04,FLUVASTATINA,FLUVASTATINA SODICA  8424 MG  EQUIVALENTE A FLUVASTATINA,INVIMA 2011M-0000288-R1,Vigente,Activo,ORAL,A,mg,80,Comprimido,TABLETA DE LIBERACION PROLONGADA
C03AA03,HIDROCLOROTIAZIDA, HIDROCLOROTIAZIDA,INVIMA 2008 M-012410 R-1,Vigente,Activo,ORAL,A,mg,25,TABLETA,TABLETA
J06BA02,INMUNOGLOBULINAS HUMANA NORMAL,PROTEINAS PLASMATICAS HUMANAS  DE LAS CUALES COMO MÍNIMO EL 96 DE INMUNOGLOBULINAS G,INVIMA 2010 M-011232 R2,Vigente,Inactivo,INTRAVENOSA,A,g,6,CADA VIAL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
C03EA01,HIDROCLOROTIAZIDA Y AGENTES AHORRADORES DE POTASIO,AMLODIPINO BESILATO 6935 EQUIVALENTE A AMLODIPINO BASE,INVIMA 2009 M-13527-R1,Vigente,Activo,ORAL,A,mg,5,,TABLETA
R03DA11,DOXOFILINA,DOXOFILINA,INVIMA 2010 M-13684 R1,Vigente,Activo,ORAL,B,g,2,100 mL,JARABE
B03BB01,FOLICO ACIDO,ACIDO FOLICO,INVIMA 2010 M-014908-R1,Vigente,Inactivo,ORAL,A,mg,1,TABLETA,TABLETA
D01AC08,KETOCONAZOL,KETOCONAZOL USPBP EP,INVIMA 2005 M-003631 R-1,Vigente,Activo,TOPICA EXTERNA,D,g,2,100 g,CREMA TOPICA
C09CA06,CANDESARTAN,CANDESARTAN CILEXETILO,INVIMA 2008 M-011862 R-1,Vigente,Activo,ORAL,A,mg,8,COMPRIMIDO,TABLETA
R03DA04,TEOFILINA,TEOFILINA EN MICROGRANULOS DE LIBERACIÓN PROLONGADA,INVIMA 2006 M-004376 R-1,Vigente,Activo,ORAL,A,mg,300,CAPSULA,CAPSULA DURA
C08CA05,NIFEDIPINA,NIFEDIPINO EN MICROGRANULOS DE LIBERACION PROLONGADA,INVIMA 2005 M-001678 R-1,Vigente,Activo,ORAL,A,mg,30,CÁPSULA DE LIBERACIÓN PROLONGADA,CAPSULA DE LIBERACION PROLONGADA
V07ABX1,AGUA ESTERIL,AGUA ESTERIL PARA INYECCION,2008 M-010787 R-1,Vigente,Activo,PARENTERAL,C,ml,1,BOLSA,LIQUIDO ESTERIL PARA INYECCION AGUA
S01CA07,FLUOROMETOLONA Y ANTIINFECCIOSOS,FLUOROMETOLONA,INVIMA 2011M-014918-R1,Vigente,Activo,CONJUNTIVAL,C,mg,1,1 mL,SUSPENSION OFTALMICA
L01BC06,CAPECITABINA,CAPECITABINA,INVIMA 2008 M-012106 R-1,Vigente,Activo,ORAL,A,mg,500,TABLETA,TABLETA CUBIERTA CON PELICULA
S01XA20,LAGRIMAS ARTIFICIALES Y OTRAS PREPARACIONES INDIFERENTES,CARBOMERO 974 P ACIDO POLIACRILICO,INVIMA 2011M-014956-R1,Vigente,Activo,INTRAOCULAR,D,g,25,100g,GEL ESTERIL INTRAOCULAR
M02AA15,DICLOFENAC,DICLOFENACO DIETILAMINA   BP 1160 G   EQUIVALENTE A DICLOFENACO SÓDICO,INVIMA 2007M-006750 R1,Vigente,Activo,TOPICA EXTERNA,D,g,1,100 g de GEL,GEL TOPICO
N07BB99,METADOXINA,METADOXINA,INVIMA 2006M-004808 R1,Vigente,Activo,INTRAMUSCULAR,A,mg,300,AMPOLLA POR 5mL DE SOLUCIÓN INYECTABLE,SOLUCION INYECTABLE
S01EE01,LATANOPROST,LATANOPROST,INVIMA 2007M-007125-R1,Vigente,Activo,CONJUNTIVAL,C,æg,50,mL DE SOLUCION  OFTALMICA,SOLUCION OFTALMICA
G03CA04,ESTRIOL,ESTRIOL,INVIMA 2006  M-004367 R1,Vigente,Activo,VAGINAL,D,mg,1,1g,CREMA VAGINAL
G03GA06,FOLITROPIN BETA,FOLITROPINA BETA,INVIMA 2011M-0000229-R1,Vigente,Activo,INTRAMUSCULAR,A,IU,100,CADA FRASCO VIAL CON 05 mL DE SOLUCIÓN,SOLUCION INYECTABLE
S01FA01,ATROPINA,ATROPINA SULFATO MONOHIDRATO,INVIMA M-07416-R1,Vigente,Activo,CONJUNTIVAL,C,mg,10,1 mL de solución oftálmica,SOLUCION OFTALMICA
M03AC09,ROCURONIO BROMURO,BROMURO DE ROCURONIO,INVIMA 2006 M-003846 R-1,Vigente,Activo,INTRAVENOSA,A,mg,50,5 mL,SOLUCION INYECTABLE
A02BC03,LANSOPRAZOL,LANSOPRAZOL PELLETS AL 8377 EQUIVALENTES A LANSOPRAZOL,INVIMA 2005M-002715 - R1,Vigente,Activo,ORAL,A,mg,30,CAPSULA,CAPSULA DURA
N05CF01,ZOPICLONA, ZOPICLONA,INVIMA 2005 M-000408 R1,Vigente,Activo,ORAL,A,mg,75,TABLETA RECUBIERTA,TABLETA RECUBIERTA
D06AX01,FUSIDICO ACIDO,ACIDO FUSIDICO 975 2051 G EQUIVALENTE A  DE ACIDO FUSIDICO,INVIMA 2006 M-005236 R1,Vigente,Activo,TOPICA EXTERNA,D,g,2,100 g de CREMA,CREMA TOPICA
R03AC02,SALBUTAMOL,BROMURO DE IPRATROPIO,INVIMA 2005 M-003354 R-1,Vigente,Activo,INHALACION,F,æg,20,DOSIS INHALACIÓN,SUSPENSION PARA INHALACION
R03AK04,SALBUTAMOL Y OTROS FARMACOS PARA ENFERMEDAD OBSTRUCTIVA DE LA VIA AEREA,BROMURO DE IPRATROPIO,INVIMA 2005 M-003354 R-1,Vigente,Activo,INHALACION,F,æg,20,DOSIS INHALACIÓN,SUSPENSION PARA INHALACION
R03BB01,IPATROPIO BROMURO,BROMURO DE IPRATROPIO,INVIMA 2005 M-003354 R-1,Vigente,Activo,INHALACION,F,æg,20,DOSIS INHALACIÓN,SUSPENSION PARA INHALACION
S01GA01,NAFAZOLINA,NAFAZOLINA CLORHIDRATO USP,INVIMA 2011M-014844-R1,Vigente,Activo,CONJUNTIVAL,C,mg,1,mL DE SOLUCIÓN,SOLUCION OFTALMICA
J01FA01,ERITROMICINA,ERITROMICINA ESTEARATO USP 60  EQUIVALENTE A 500 MG DE ERITROMICINA BASE,INVIMA 2006M-002701 - R1,Vigente,Activo,ORAL,A,mg,833334,TABLETA RECUBIERTA,TABLETA RECUBIERTA
S01BC05,KETOROLACO,KETOROLACO TROMETAMINA,INVIMA 2012 M-014092-R2,Vigente,Activo,ORAL,A,mg,10,TABLETA CUBIERTA,TABLETA CUBIERTA GRAGEA
A12BA51,POTASIO CLORURO COMBINACIONES,CLORURO DE SODIO,INVIMA 2005 M-007864-R2,Vigente,Activo,ORAL,E,g,1268,100 g,POLVO PARA RECONSTITUIR A SOLUCION ORAL
J07AP03,TIFOIDEA ANTIGENOSS POLISACARIDOS PURIFICADOS,POLISACÁRIDO VI PURIFICADO DE  SALMONELLA  TYPHI,INVIMA 2009M-13543-R1,Vigente,Activo,INTRAMUSCULAR,A,æg,25,DOSIS  DE  05  mL,SOLUCION INYECTABLE
S01EC04,BRINZOLAMIDA,BRINZOLAMIDA,INVIMA 2009 M-011886 R1,Vigente,Activo,CONJUNTIVAL,C,mg,10,1 mL DE SUSPENSIÓN,SUSPENSION OFTALMICA
J07CA99,TETANO-TOSFERINA-DIFTERIA,TOXOIDE DIFTERICO ADSORBICO MIN,INVIMA 2010 M-13946 R1,Vigente,Activo,INTRAMUSCULAR,A,IU,2,05 mL  DE  SUSPENSIÓN,SUSPENSION INYECTABLE
A11CA02,BETACAROTENO, BETACAROTENO 30,INVIMA 2007M-007070-R1,Vigente,Activo,ORAL,A,mg,15,Cápsula blanda,CAPSULA BLANDA
M01CC01,PENICILAMINA,D-PENICILAMINA,INVIMA 2005 M-001651R-1,Vigente,Activo,ORAL,A,mg,250,CAPSULA,CAPSULA DURA
S01CA02,PREDNISOLONA Y ANTIINFECCIOSOS,SULFACETAMIDA SODICA,INVIMA 2011M-014766-R1,Vigente,Activo,CONJUNTIVAL,C,mg,100,ml de SUSPENSION OFTALMICA,SUSPENSION OFTALMICA
J01FA10,AZITROMICINA,AZITROMICINA DIHIDRATO 91 EQUIVALENTE A 4000G DE AZITROMICINA,INVIMA2005M-002521 - R1,Vigente,Activo,ORAL,E,g,44,106667  g DE POLVO A RECONSTITUIR A UN VOLUMEN DE 100 mL,POLVO PARA RECONSTITUIR A SUSPENSION ORAL
N03AG01,VALPROICO ACIDO,VALPROATO  SÓDICO EQUIVALENTE  A ACIDO  VALPROICO 500G,INVIMA 2005 M-000314-R1,Vigente,Activo,ORAL,B,g,5762,100 mL  DE  JARABE,JARABE
A09AA02,MULTIENZIMAS LIPASA PROTEASA ETC,PANCREATINA    U  FIP,INVIMA 2006 M-005787 R1,Vigente,Activo,ORAL,A,U,210,GRAGEA,TABLETA CUBIERTA GRAGEA
M04AA01,ALOPURINOL,ALOPURINOL,INVIMA 2013M-14320-R2,Vigente,Activo,ORAL,A,mg,100,TABLETA,TABLETA
L04AA06,MICOFENOLICO  ACIDO,MICOFENOLATO DE MOFETILO,INVIMA2008  M- 010433-R1,Vigente,Activo,ORAL,A,mg,500,TABLETA,TABLETA
